draw,incremental_cost,incremental_qaly,incremental_life_years,icer,nmb_50000,nmb_150000,annual_drug_cost_cad,treatment_exposure_factor,utility_gain_per_pct_weight_loss,annual_diabetes_incidence,diabetes_rr_semaglutide,annual_diabetes_cost_cad,diabetes_utility_decrement
3225,10170.126268654716,0.035117059380276316,0.01797898334962511,289606.4319772407,-8414.2732996409,-4902.567361613269,5199.05,0.6635387471437064,0.0005212713696271261,0.01894517356773358,0.6589527519646672,1089.8535091055169,0.023680287581508728
3226,11151.929324201592,0.04149164065191968,0.010135627817977166,268775.32796924066,-9077.347291605609,-4928.18322641364,4755.948650854715,0.7990367801887696,0.00035,0.039827427806264804,0.7622272322411419,1391.4460277237397,0.07031024124888634
3227,11452.013701961794,0.036090993961515494,0.011521147555800582,317309.4571508142,-9647.46400388602,-6038.36460773447,5199.05,0.7451851063530929,0.000496498315347371,0.030815928671696614,0.8172138356195575,919.858031585615,0.042281265079845864
3228,10891.764107668041,0.05558460772115481,0.026609743389752083,195949.28441894482,-8112.533721610301,-2554.072949494819,5199.05,0.7310664173431919,0.0006069467418199791,0.03020506290050037,0.7362102126141846,1635.9956209201255,0.038411621792055796
3229,11952.956995206921,0.0306033857286252,0.0048581284212403375,390576.2944400821,-10422.78770877566,-7362.449135913142,5082.3561438891575,0.7871054730306668,0.0006108324271322151,0.04,0.95,2710.9414923630056,0.07474321577870607
3230,9230.568363314374,0.0411475551665923,0.010197626665313209,224328.47652656343,-7173.190604984759,-3058.43508832553,4253.77,0.7352856297447834,0.0006842779951063566,0.019988506181289827,0.881803440660523,2203.0558669951347,0.08
3231,12023.628742001405,0.05948962927427104,0.02612346295707013,202113.02186079623,-9049.147278287854,-3100.184350860749,5199.05,0.7963522525585585,0.0006906789041940212,0.03252864476507921,0.7104800319719135,1166.5438749876462,0.050111526147768086
3232,10097.471741545192,0.03260188396703256,0.012349964570685046,309720.4981085106,-8467.377543193565,-5207.189146490307,4965.52829422319,0.6963589869616104,0.0005279604714397648,0.0125,0.8124147530073631,1855.4856899381673,0.034017484666455884
3233,9164.496674972073,0.03686643045312721,0.007980250857205107,248586.49352082016,-7321.175152315713,-3634.5321070029922,4253.77,0.7613813197506184,0.0005443445533025216,0.03195465460022811,0.8510989963568987,3068.4948298319346,0.042725217989683255
3234,9554.619106196153,0.033648953488963684,0.005091762797981403,283949.9632382301,-7872.171431747968,-4507.2760828516,4253.77,0.7426695473576361,0.000645902212170235,0.01564004104998,0.8525283631561722,1143.3449311184274,0.05674085864219271
3235,8781.537592361847,0.040284288623933406,0.009995014585850726,217989.14396479187,-6767.323161165176,-2738.8942987718356,5199.05,0.5777494959456287,0.0006746552517018723,0.019780598669470868,0.8508729976930821,2186.5627536739535,0.07126446406733686
3236,9243.195016003549,0.030901370885178636,0.01044131240201196,299119.2542993911,-7698.1264717446165,-4607.9893832267535,4253.77,0.7773570414081058,0.00035,0.025460408674770604,0.6798090106545275,2421.782691828734,0.040558899116841164
3237,10779.223088784915,0.052094577932198405,0.01572906977011712,206916.4108175361,-8174.494192174994,-2965.0363989551543,5007.113061969443,0.743603094148477,0.0007518308976585974,0.021337625747488844,0.7735144691400822,2273.8432698276292,0.06478439383466016
3238,8802.599562713067,0.041636152662302806,0.019136735887695266,211417.21796699296,-6720.791929597926,-2557.176663367646,4847.9602816189645,0.6152554870526431,0.0005985144015313147,0.02216391695540312,0.7581030348261382,1116.9146823186804,0.03687561537859342
3239,10199.40212023538,0.05284345957198511,0.02060526421758979,193011.62722590895,-7557.229141636124,-2272.8831844376136,4890.255805812263,0.7047580800457568,0.0009156247445859494,0.02448217774649973,0.8276913362736008,945.0911555265627,0.0474280053583017
3240,10329.717243246288,0.036562398953883246,0.013035808780909264,282522.9618077121,-8501.597295552127,-4845.357400163802,5199.05,0.6764243321536137,0.0005773170571750084,0.022384280591648167,0.7448616101010497,1736.3097428346296,0.0376869346690285
3241,10903.966915240151,0.03252144223101894,0.017783341905563077,335285.4660559904,-9277.894803689203,-6025.750580587311,5179.4372176806355,0.7376663911629113,0.00035,0.03600846325998915,0.8387734895995409,2562.0920594638596,0.03095189249031352
3242,10494.453672627586,0.03860730643240018,0.006494805455108832,271825.58542391314,-8564.088351007576,-4703.357707767559,5161.927151741681,0.7061669927414941,0.0006202400409008181,0.021333076501547463,0.7859052626943746,2151.5666793745618,0.05877955662083418
3243,9359.677336101604,0.07149502452795886,0.01797863983855663,130913.68802092524,-5784.9261097036615,1364.5763430922252,4457.999898026032,0.7418497511858396,0.000960082426518702,0.031026042872191652,0.7067640673852733,1806.9568903876946,0.06737601965567587
3244,11078.604904761825,0.03440559174045177,0.004525706584693978,322000.1268496234,-9358.325317739236,-5917.76614369406,5199.05,0.721752159366868,0.0008091409288135895,0.024097259491449086,0.892521049283061,2345.427218872949,0.04311759607859849
3245,10192.046615925541,0.04588141908500987,0.009330134890170427,222138.87057506974,-7897.975661675047,-3309.833753174061,5199.05,0.6917465234119166,0.0007143914638806468,0.0190168228224649,0.7080216687538179,2419.0428204273353,0.047789396979698376
3246,9722.749806951751,0.0793073636754329,0.038392776952932195,122595.80140303637,-5757.3816231801065,2173.3547443631833,4253.77,0.7911797896896076,0.00063647213404304,0.0233767463973245,0.6551004858819336,1238.0355448261894,0.08
3247,10833.577407072695,0.020562135294365902,0.0032507388856082287,526870.252139676,-9805.4706423544,-7749.2571129178095,5199.05,0.7077923778826806,0.0004683076107198909,0.02289592005582611,0.9411025866797667,2616.623192318187,0.03486160524647394
