draw,incremental_qaly,incremental_cost,nmb_50000,nmb_150000
2532,0.0329609745126227,9755.435174908596,-8107.386449277461,-4811.288998015191
2533,0.06890162034000014,8847.393069894893,-5402.312052894887,1487.849981105126
2534,0.04620717504279526,8530.399082792359,-6220.040330652596,-1599.3228263730707
2535,0.041585320960596306,8690.259686971687,-6610.993638941872,-2452.4615428822417
2536,0.05316216255443251,9737.320385933901,-7079.212258212276,-1762.996002769024
2537,0.044228956673208586,9123.863006752315,-6912.415173091886,-2489.519505771028
2538,0.04606371463826875,9622.403075244718,-7319.21734333128,-2712.8458795044053
2539,0.05502873808171671,10030.12427614339,-7278.687372057554,-1775.813563885884
2540,0.020432937171236176,8746.385841524723,-7724.738982962915,-5681.445265839297
2541,0.050269776519993314,10663.203583132567,-8149.714757132901,-3122.7371051335695
2542,0.04980233634866593,9264.161527343733,-6774.044709910437,-1793.8110750438427
2543,0.0505165269645893,10160.130984868829,-7634.304636639364,-2582.6519401804335
2544,0.054339804956473614,7325.562750144583,-4608.5725023209025,825.4079933264584
2545,0.04228357348121392,10572.067826650775,-8457.88915259008,-4229.5318044686865
2546,0.016864471784622026,12547.529299575403,-11704.3057103443,-10017.858531882099
2547,0.05497288989943527,9670.78057066461,-6922.136075692846,-1424.8470857493194
2548,0.060417908085582894,8992.477227876021,-5971.581823596876,70.20898496141308
2549,0.03346301921630612,11523.984040693134,-9850.833079877828,-6504.531158247216
2550,0.055233701990847095,10970.253055306348,-8208.567955763992,-2685.197756679283
2551,0.08720972664306714,9451.55093103529,-5091.064598881932,3629.908065424781
2552,0.06551081627901212,9633.890863276552,-6358.350049325947,192.7315785752653
2553,0.05010863254731035,8579.964483112988,-6074.53285574747,-1063.669601016436
2554,0.023493989147695515,9190.247968618354,-8015.548511233578,-5666.149596464027
2555,0.046996230604598566,8279.144335105613,-5929.332804875685,-1229.709744415828
2556,0.0750495992271567,8570.570105928786,-4818.0901445709505,2686.869778144719
2557,0.08870015532418662,9452.951795599081,-5017.9440293897505,3852.071503028912
2558,0.050211373092434286,8447.173712473494,-5936.605057851779,-915.467748608351
2559,0.040365571109187925,11591.290828918814,-9573.012273459419,-5536.455162540626
2560,0.03537446964768165,10755.195762026004,-8986.472279641921,-5449.0253148737565
2561,0.046342086413712735,12094.384632695695,-9777.280312010058,-5143.071670638785
2562,0.0508234974820283,11908.94953478402,-9367.774660682604,-4285.424912479775
2563,0.07776912508487399,9112.371515829382,-5223.915261585682,2552.9972469017175
2564,0.03239341494277781,8625.303977602576,-7005.633230463685,-3766.2917361859045
2565,0.0513475705444435,9024.611742165293,-6457.233214943118,-1322.476160498768
2566,0.03883468888589903,9266.88633949258,-7325.151895197628,-3441.6830066077255
2567,0.049119738989872985,9244.624211680419,-6788.6372621867695,-1876.663363199471
2568,0.04131656614383772,9000.508284424886,-6934.6799772330005,-2803.0233628492288
2569,0.05789384259389507,7689.635542791497,-4794.943413096744,994.440846292764
2570,0.05082381591765994,9812.862893016336,-7271.672097133339,-2189.290505367345
2571,0.04236003348244566,11131.447700007517,-9013.446025885234,-4777.442677640668
2572,0.07210780952473783,9365.56948746846,-5760.179011231568,1450.6019412422156
2573,0.044252465443747724,11421.672339238274,-9209.049067050888,-4783.802522676115
2574,0.04466142329457057,11156.03849851632,-8922.967333787792,-4456.825004330734
2575,0.03917476919403029,11158.377448343239,-9199.638988641724,-5282.162069238695
2576,0.04636369238347626,9307.6286534213,-6989.444034247486,-2353.07479589986
2577,0.03231776685287713,7690.645823419378,-6074.757480775521,-2842.980795487809
2578,0.04002379417604374,10108.16471618959,-8106.975007387404,-4104.59558978303
2579,0.053043522632410856,10777.137173499714,-8124.961041879171,-2820.608778638086
2580,0.026978386333485815,10455.66590536313,-9106.746588688839,-6408.907955340258
2581,0.03846623656346182,11091.774170103237,-9168.462341930146,-5321.838685583964
2582,0.06552855001939406,9336.572988091195,-6060.145487121492,492.70951481791417
2583,0.03552777088314585,8399.340859083082,-6622.952314925789,-3070.1752266112053
2584,0.05954811167585561,9585.190627156724,-6607.785043363943,-652.9738757783834
2585,0.03802655444369307,9510.81330203496,-7609.485579850306,-3806.830135480999
2586,0.04779254149944023,8978.3601153415,-6588.733040369489,-1809.4788904254656
2587,0.045870617063627606,11388.092776056665,-9094.561922875284,-4507.500216512524
2588,0.03604335090167865,9141.56284326359,-7339.395298179657,-3735.0602080117915
2589,0.020489678653465404,9713.299307168345,-8688.815374495074,-6639.847509148534
2590,0.04479175630649124,8096.279761293263,-5856.6919459687015,-1377.5163153195772
2591,0.02586436522941682,10737.60218607917,-9444.38392460833,-6857.947401666646
2592,0.032131359338496424,10319.605284836534,-8713.037317911712,-5499.901384062071
2593,0.03277964494396457,9848.930704804696,-8209.948457606468,-4931.98396321001
2594,0.03042575996914465,9333.310505261397,-7812.022506804165,-4769.4465098897
2595,0.019768502026593637,11286.66127998298,-10298.236178653298,-8321.385975993933
2596,0.058486810948195966,10222.5165625093,-7298.1760150995015,-1449.4949202799053
2597,0.03310819830631928,9010.861288483658,-7355.451373167694,-4044.631542535766
2598,0.03523494548044326,8812.802146861755,-7051.0548728395925,-3527.5603247952668
2599,0.0349727051331854,9354.092130079287,-7605.456873420017,-4108.1863601014775
2600,0.04572950560966049,8575.44167289224,-6288.9663924092165,-1716.0158314431665
2601,0.04629949879666029,8984.279078787731,-6669.304138954716,-2039.354259288688
2602,0.049842376530378374,10947.814513360321,-8455.695686841402,-3471.458033803565
2603,0.031362901741051274,8989.261524105172,-7421.116437052608,-4284.82626294748
2604,0.06916408054462053,11918.042414978734,-8459.838387747708,-1543.4303332856543
2605,0.04196803177170949,10567.112649286977,-8468.711060701502,-4271.907883530554
2606,0.07782926042937532,8255.79003042463,-4364.327008955865,3418.599033981669
2607,0.01958960533784193,10458.515524561304,-9479.035257669208,-7520.0747238850145
2608,0.03488205517915688,11497.075898231313,-9752.973139273468,-6264.767621357781
2609,0.04576057406545431,8916.063431055281,-6628.034727782566,-2051.9773212371356
2610,0.043028267558248956,10182.659311100453,-8031.245933188005,-3728.41917736311
2611,0.02397538800491006,9803.059069720484,-8604.289669474982,-6206.750868983976
2612,0.06019541184700472,11131.106265509647,-8121.33567315941,-2101.794488458938
2613,0.04352507623334745,9148.800417513481,-6972.546605846109,-2620.0389825113634
2614,0.057190710797051736,7760.878791242798,-4901.343251390212,817.7278283149626
2615,0.04929431750675306,11690.148290996038,-9225.432415658384,-4296.000664983078
2616,0.06233291970257682,11238.048474459692,-8121.4024893308515,-1888.1105190731705
2617,0.051800226989143994,10864.47797170683,-8274.46662224963,-3094.4439233352314
2618,0.029296363410253434,12762.21724468781,-11297.399074175139,-8367.762733149795
2619,0.032581925570379866,11183.057638605049,-9553.961360086056,-6295.768803048069
2620,0.030613185855603575,10517.019247813994,-8986.359955033815,-5925.041369473458
2621,0.056619583091720216,8466.041881611538,-5635.062727025527,26.895582146495144
2622,0.021538206764041945,10287.737196240567,-9210.82685803847,-7057.006181634275
2623,0.04469643026392589,10553.034224127648,-8318.212710931355,-3848.5696845387647
2624,0.027077844050690913,12161.039894928357,-10807.147692393812,-8099.363287324721
2625,0.023609197157203,11003.577197769726,-9823.117339909575,-7462.197624189276
2626,0.043889222590348,10956.940174679836,-8762.479045162436,-4373.556786127636
2627,0.052515639847459994,9504.697248008648,-6878.915255635648,-1627.3512708896487
2628,0.04509615718118454,10038.771717980308,-7783.963858921081,-3274.3481408026273
2629,0.0309515277302026,11600.034752054347,-10052.458365544218,-6957.305592523958
2630,0.04633663364311147,10174.186470226778,-7857.354788071204,-3223.6914237600577
2631,0.05480732333548488,8267.626000174288,-5527.259833400045,-46.52749985155606
2632,0.03793462363151079,11323.802880952066,-9427.071699376525,-5633.609336225447
2633,0.04799203742258129,8924.271361184037,-6524.669490054973,-1725.465747796844
2634,0.04770939891432846,10158.898938929875,-7773.4289932134525,-3002.489101780606
2635,0.06469502883998857,10394.175910531258,-7159.42446853183,-689.9215845329727
2636,0.05329152466349285,8482.429368545967,-5817.853135371324,-488.7006690220396
2637,0.06270114200430044,9178.754444837032,-6043.69734462201,226.4168558080346
2638,0.04683248488715819,9233.065171767066,-6891.440927409157,-2208.192438693338
2639,0.053047697252775805,10181.968347079215,-7529.583484440425,-2224.8137591628447
2640,0.03184477667230823,11187.62178834605,-9595.38295473064,-6410.905287499816
2641,0.06313640383025643,9628.033231020028,-6471.213039507207,-157.572656481565
2642,0.0510630727710506,8797.626497277253,-6244.472858724723,-1138.1655816196635
2643,0.036880715032094,8512.490452672155,-6668.454701067454,-2980.3831978580547
2644,0.06353852287462658,11100.272579648023,-7923.346435916694,-1569.494148454036
2645,0.04897936135789749,8718.703036721501,-6269.734968826627,-1371.798833036878
2646,0.045825732773018046,12289.25851186074,-9997.971873209837,-5415.398595908034
2647,0.04031371273415019,12297.678234637087,-10281.992597929579,-6250.621324514559
2648,0.052968540027723776,9734.61660423737,-7086.189602851181,-1789.3356000788035
2649,0.047012660311477106,9071.062637025163,-6720.429621451308,-2019.1635903035967
2650,0.0318169213768833,12636.070632000763,-11045.224563156598,-7863.532425468268
2651,0.059479668917049366,8269.448883195668,-5295.4654373431995,652.5014543617381
2652,0.02856781832488764,9872.204214757137,-8443.813298512756,-5587.031466023991
2653,0.05062057506183493,12905.550642159491,-10374.521889067744,-5312.464382884252
2654,0.05418906786193389,9322.931351093743,-6613.477957997048,-1194.5711718036591
2655,0.06193681872409584,9585.34020091732,-6488.499264712528,-294.8173923029444
2656,0.015446825945648612,9716.735361363162,-8944.394064080732,-7399.711469515871
2657,0.02314239584511668,12403.730936797809,-11246.611144541974,-8932.371560030308
2658,0.05144103007172518,9543.598649156658,-6971.547145570399,-1827.444138397881
2659,0.06123044472639094,11802.740021763368,-8741.21778544382,-2618.1733128047254
2660,0.03163516032121194,10047.15923717216,-8465.401221111562,-5301.885188990369
2661,0.09398390989769467,8340.845089331391,-3641.649594446658,5756.74139532281
2662,0.057326963099736616,10398.972742251415,-7532.624587264585,-1799.9282772909228
2663,0.02449208795880864,9290.878447218593,-8066.27404927816,-5617.065253397297
2664,0.050183807984851114,9566.554148909381,-7057.363749666825,-2038.9829511817143
2665,0.07866958242393096,8590.290143117993,-4656.811021921445,3210.147220471652
2666,0.04493317533498242,11337.842601187933,-9091.183834438812,-4597.866300940569
2667,0.08231688310412366,8545.40692958394,-4429.562774377757,3802.1255360346095
2668,0.041302129336386884,10395.246851012489,-8330.140384193146,-4199.927450554456
2669,0.041178840723471666,11353.18051857675,-9294.238482403167,-5176.354410056
2670,0.049005756495130726,10841.314432187204,-8391.026607430667,-3490.4509579175956
2671,0.041064100376193124,11505.984681228747,-9452.77966241909,-5346.369624799779
2672,0.029390802280108375,9827.685214483317,-8358.1451004779,-5419.064872467061
2673,0.029522482192867017,9650.906404893181,-8174.78229524983,-5222.534075963129
2674,0.039268936852426606,9352.535587728493,-7389.088745107163,-3462.1950598645017
2675,0.0644803414880144,8647.021167665844,-5423.004093265124,1025.0300555363174
2676,0.04572407282488555,9856.489894652455,-7570.286253408178,-2997.8789709196226
2677,0.035336273167565935,9075.889399432977,-7309.075741054681,-3775.448424298087
2678,0.040657091297294556,8176.679549149014,-6143.824984284286,-2078.1158545548305
2679,0.06200965741560083,10500.386081314273,-7399.903210534231,-1198.937468974149
2680,0.042606099540439146,9268.054832064114,-7137.749855042157,-2877.1399009982415
2681,0.050267680362015454,9432.336169536491,-6918.952151435718,-1892.184115234173
2682,0.03680619386550532,11388.552602207896,-9548.242908932629,-5867.623522382098
2683,0.04764346560065391,7131.682730832756,-4749.50945080006,14.837109265331492
2684,0.047945051199029365,8968.146392169405,-6570.8938322179365,-1776.3887123149998
2685,0.0288589831731052,8005.751560058608,-6562.802401403348,-3676.9040840928283
2686,0.03389228898694441,9134.102978457422,-7439.488529110202,-4050.2596304157605
2687,0.05657097267646449,9015.753546656446,-6187.204912833222,-530.1076451867721
2688,0.040928318317309476,10038.538630444047,-7992.122714578573,-3899.2908828476257
2689,0.041605806888988184,9449.879086742516,-7369.588742293106,-3209.0080533942883
2690,0.06330678901376174,8071.62884071971,-4906.289390031623,1424.3895113445524
2691,0.04522756004473649,10518.031637802205,-8256.65363556538,-3733.8976310917315
2692,0.059604620261541896,11402.26010606147,-8422.029092984376,-2461.5670668301864
2693,0.04684854907097957,12274.56562819213,-9932.13817464315,-5247.283267545194
2694,0.0807923698871349,8325.100318530924,-4285.481824174179,3793.7551645393105
2695,0.03618678460646407,9187.925913397621,-7378.586683074418,-3759.90822242801
2696,0.02910109019208207,9073.085723731401,-7618.031214127298,-4707.9221949190905
2697,0.0364429185111419,10040.608054473498,-8218.462128916402,-4574.170277802214
2698,0.04032091072899391,11185.399266219769,-9169.353729770073,-5137.262656870683
2699,0.03831826426398166,10799.439703084816,-8883.526489885733,-5051.700063487567
2700,0.049291749525643525,8806.651938759533,-6342.064462477356,-1412.889509913004
2701,0.022595039664278005,11726.234129187007,-10596.482145973107,-8336.978179545305
2702,0.046709066064437366,10338.254635149193,-8002.801331927325,-3331.8947254835875
2703,0.06072643700547431,9456.891011677057,-6420.569161403341,-347.9254608559095
2704,0.02861939104398914,9983.594300612773,-8552.624748413316,-5690.685644014402
2705,0.032547704674662725,9269.44918496105,-7642.063951227913,-4387.29348376164
2706,0.037003388888951605,10823.779506764917,-8973.610062317337,-5273.271173422176
2707,0.034701682727032335,10615.359139408198,-8880.27500305658,-5410.106730353347
2708,0.05735668833731111,11299.400719775498,-8431.566302909941,-2695.8974691788317
2709,0.04235538497810154,9713.248117465817,-7595.47886856074,-3359.940370750586
2710,0.04277532949114615,11748.417308906612,-9609.650834349304,-5332.117885234688
2711,0.03201585389775374,9224.029288518226,-7623.23659363054,-4421.651203855165
2712,0.05396242497669945,10411.135963794242,-7713.01471495927,-2316.7722172893245
